Date,BPM,RestingBPM,sleep_duration,sleep_efficiency,sleep_start_time,sleep_end_time,minutes_after_wakeup,minutes_asleep,minutes_awake,minutes_to_fall_asleep,time_in_bed,deep_sleep,rem_sleep,wake_sleep,light_sleep,Calories,Distance,Steps,LightActiveMinutes,ModerateActiveMinutes,VeryActiveMinutes,SedentaryMinutes,MaxAltitude,demographicVO2Max,BELOW_DEFAULT_ZONE_1,IN_DEFAULT_ZONE_1,IN_DEFAULT_ZONE_2,IN_DEFAULT_ZONE_3,ExerciseDate,ExerciseActivityName,ExerciseActiveDuration,ExerciseAverageHeartRate,ExerciseCalories,ExerciseDuration,ExerciseElevationGain,ExerciseSteps,ExerciseSedentaryMinutes,ExerciseLightMinutes,ExerciseFairlyActiveMinutes,ExerciseVeryActiveMinutes,ExerciseOutOfRangeMaxHR,ExerciseOutOfRangeMinHR,ExerciseOutOfRangeMinutes,ExerciseFatBurnMaxHR,ExerciseFatBurnMinHR,ExerciseFatBurnMinutes,ExerciseCardioMaxHR,ExerciseCardioMinHR,ExerciseCardioMinutes,ExercisePeakMaxHR,ExercisePeakMinHR,ExercisePeakMinutes,Speed,Pace,ExerciseDistance,runVO2Max,overall_score,composition_score,revitalization_score,duration_score,deep_sleep_in_minutes,resting_heart_rate,restlessness
2019-08-26 00:00:00,67.42188494047078,45.91225528717041,7.133333333333334,95.0,2019-08-25T23:32:00.000,2019-08-26T06:40:00.000,0.0,381.0,47.0,0.0,428.0,97.0,84.0,47.0,200.0,3284.609999999982,543650,7402,0.0,0.0,0.0,1440.0,10,50.44565000000001,1213.0,33.0,25.0,11.0,2019-08-26 12:02:50,Weights,4608000.0,137.0,735.0,4692000.0,56.000656,1771.0,20.0,5.0,3.0,48.0,96.0,30.0,6.0,134.0,96.0,15.0,163.0,134.0,24.0,220.0,163.0,11.0,0.0,0.0,0.0,,,,,,,,
2019-08-26 00:00:00,67.42188494047078,45.91225528717041,7.133333333333334,95.0,2019-08-25T23:32:00.000,2019-08-26T06:40:00.000,0.0,381.0,47.0,0.0,428.0,97.0,84.0,47.0,200.0,3284.609999999982,543650,7402,0.0,0.0,0.0,1440.0,10,50.44565000000001,1213.0,33.0,25.0,11.0,2019-08-26 21:57:52,Walk,615000.0,120.0,117.0,615000.0,20.0,904.0,0.0,0.0,0.0,11.0,96.0,30.0,0.0,134.0,96.0,2.0,163.0,134.0,1.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-08-27 00:00:00,69.57477698093406,45.34640598297119,7.583333333333333,95.0,2019-08-26T23:11:30.000,2019-08-27T06:46:30.000,3.0,421.0,34.0,0.0,455.0,129.0,86.0,34.0,206.0,3134.2499999999905,674600,7876,0.0,0.0,0.0,1440.0,10,50.61448000000001,1356.0,44.0,19.0,12.0,2019-08-27 21:13:02,Walk,819000.0,95.0,111.0,819000.0,20.0,1209.0,1.0,0.0,2.0,10.0,96.0,30.0,4.0,134.0,96.0,9.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-08-27 00:00:00,69.57477698093406,45.34640598297119,7.583333333333333,95.0,2019-08-26T23:11:30.000,2019-08-27T06:46:30.000,3.0,421.0,34.0,0.0,455.0,129.0,86.0,34.0,206.0,3134.2499999999905,674600,7876,0.0,0.0,0.0,1440.0,10,50.61448000000001,1356.0,44.0,19.0,12.0,2019-08-27 21:27:55,Weights,4489000.0,131.0,854.0,4490000.0,42.001312,4961.0,5.0,2.0,7.0,60.0,96.0,30.0,10.0,134.0,96.0,34.0,163.0,134.0,19.0,220.0,163.0,12.0,0.0,0.0,0.0,,,,,,,,
2019-08-28 00:00:00,50.57232576985413,45.020586013793945,7.2,96.0,2019-08-27T23:34:00.000,2019-08-28T06:46:30.000,0.0,374.0,58.0,0.0,432.0,58.0,79.0,58.0,237.0,2377.2599999999807,320520,4231,0.0,0.0,0.0,1440.0,10,50.711690000000004,1387.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-29 00:00:00,65.12821893225662,44.83297634124756,7.566666666666666,95.0,2019-08-28T23:10:00.000,2019-08-29T06:44:00.000,0.0,408.0,46.0,0.0,454.0,122.0,111.0,46.0,175.0,2984.399999999972,319680,4503,0.0,0.0,0.0,1440.0,10,50.76767,1319.0,28.0,23.0,10.0,2019-08-29 11:53:46,Walk,666000.0,123.0,128.0,666000.0,40.0,1123.0,0.0,0.0,1.0,10.0,96.0,30.0,3.0,134.0,96.0,4.0,163.0,134.0,4.0,220.0,163.0,0.0,0.0,0.0,0.0,,87.0,23.0,24.0,40.0,122.0,45.0,0.06968641114982578
2019-08-29 00:00:00,65.12821893225662,44.83297634124756,7.566666666666666,95.0,2019-08-28T23:10:00.000,2019-08-29T06:44:00.000,0.0,408.0,46.0,0.0,454.0,122.0,111.0,46.0,175.0,2984.399999999972,319680,4503,0.0,0.0,0.0,1440.0,10,50.76767,1319.0,28.0,23.0,10.0,2019-08-29 12:02:18,Weights,3385000.0,135.0,700.0,3413000.0,38.999344,1903.0,1.0,2.0,5.0,48.0,96.0,30.0,3.0,134.0,96.0,23.0,163.0,134.0,20.0,220.0,163.0,10.0,0.0,0.0,0.0,,87.0,23.0,24.0,40.0,122.0,45.0,0.06968641114982578
2019-08-30 00:00:00,49.45470030874055,44.213873863220215,7.6,93.0,2019-08-29T23:09:30.000,2019-08-30T06:46:00.000,0.0,408.0,48.0,0.0,456.0,74.0,110.0,48.0,224.0,2304.959999999985,171060,2261,0.0,0.0,0.0,1440.0,10,50.95239,1395.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,21.0,23.0,38.0,74.0,44.0,0.07776560788608981
2019-08-31 00:00:00,59.01376579294739,44.87954235076904,7.5,96.0,2019-08-30T23:55:30.000,2019-08-31T07:25:30.000,0.0,397.0,53.0,0.0,450.0,93.0,107.0,53.0,197.0,3440.749999999999,1229040,15925,0.0,0.0,0.0,1440.0,10,50.75377,1367.0,31.0,8.0,0.0,2019-08-31 16:16:29,Walk,614000.0,90.0,81.0,614000.0,20.0,874.0,0.0,1.0,2.0,7.0,96.0,30.0,8.0,134.0,96.0,2.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,79.0,22.0,21.0,36.0,93.0,44.0,0.05882352941176471
2019-08-31 00:00:00,59.01376579294739,44.87954235076904,7.5,96.0,2019-08-30T23:55:30.000,2019-08-31T07:25:30.000,0.0,397.0,53.0,0.0,450.0,93.0,107.0,53.0,197.0,3440.749999999999,1229040,15925,0.0,0.0,0.0,1440.0,10,50.75377,1367.0,31.0,8.0,0.0,2019-08-31 18:15:05,Walk,2150000.0,88.0,273.0,2150000.0,20.0,2888.0,1.0,4.0,6.0,24.0,96.0,30.0,27.0,134.0,96.0,8.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,79.0,22.0,21.0,36.0,93.0,44.0,0.05882352941176471
2019-08-31 00:00:00,59.01376579294739,44.87954235076904,7.5,96.0,2019-08-30T23:55:30.000,2019-08-31T07:25:30.000,0.0,397.0,53.0,0.0,450.0,93.0,107.0,53.0,197.0,3440.749999999999,1229040,15925,0.0,0.0,0.0,1440.0,10,50.75377,1367.0,31.0,8.0,0.0,2019-08-31 19:37:00,Walk,3533000.0,81.0,396.0,3533000.0,10.0,4189.0,4.0,10.0,20.0,24.0,96.0,30.0,57.0,134.0,96.0,2.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,79.0,22.0,21.0,36.0,93.0,44.0,0.05882352941176471
2019-08-31 00:00:00,59.01376579294739,44.87954235076904,7.5,96.0,2019-08-30T23:55:30.000,2019-08-31T07:25:30.000,0.0,397.0,53.0,0.0,450.0,93.0,107.0,53.0,197.0,3440.749999999999,1229040,15925,0.0,0.0,0.0,1440.0,10,50.75377,1367.0,31.0,8.0,0.0,2019-08-31 21:19:24,Walk,2099000.0,95.0,302.0,2099000.0,20.0,3141.0,0.0,0.0,2.0,32.0,96.0,30.0,19.0,134.0,96.0,15.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,79.0,22.0,21.0,36.0,93.0,44.0,0.05882352941176471
2019-09-01 00:00:00,61.42328320538437,44.24068641662598,6.883333333333334,92.0,2019-09-01T00:59:00.000,2019-09-01T07:52:30.000,1.0,360.0,53.0,0.0,413.0,70.0,81.0,53.0,209.0,2746.1599999999717,613710,6165,0.0,0.0,0.0,1440.0,10,50.944390000000006,1207.0,6.0,14.0,20.0,2019-09-01 16:12:57,Run,1698000.0,160.0,452.0,2083000.0,122.001313,4494.0,0.0,0.0,0.0,28.0,96.0,30.0,0.0,134.0,96.0,1.0,163.0,134.0,8.0,220.0,163.0,19.0,6.44108480565371,558.9120635145299,3.028233,46.57455,77.0,21.0,21.0,35.0,70.0,44.0,0.08261405672009864
2019-09-02 00:00:00,61.635807541312886,44.383904457092285,8.233333333333333,91.0,2019-09-02T00:06:00.000,2019-09-02T08:20:00.000,0.0,424.0,70.0,0.0,494.0,48.0,128.0,70.0,248.0,3338.6599999999785,1053570,11808,0.0,0.0,0.0,1440.0,10,50.90166000000001,1279.0,29.0,25.0,7.0,2019-09-02 19:49:06,Run,1606000.0,151.0,366.0,2322000.0,107.001312,4236.0,1.0,0.0,0.0,25.0,96.0,30.0,0.0,134.0,96.0,2.0,163.0,134.0,18.0,220.0,163.0,6.0,6.609812951432129,544.6447617280907,2.932241,48.066140000000004,84.0,21.0,22.0,41.0,47.0,44.0,0.07838983050847458
2019-09-02 00:00:00,61.635807541312886,44.383904457092285,8.233333333333333,91.0,2019-09-02T00:06:00.000,2019-09-02T08:20:00.000,0.0,424.0,70.0,0.0,494.0,48.0,128.0,70.0,248.0,3338.6599999999785,1053570,11808,0.0,0.0,0.0,1440.0,10,50.90166000000001,1279.0,29.0,25.0,7.0,2019-09-02 21:55:02,Walk,666000.0,69.0,82.0,666000.0,10.0,894.0,0.0,3.0,3.0,5.0,96.0,30.0,11.0,134.0,96.0,0.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,84.0,21.0,22.0,41.0,47.0,44.0,0.07838983050847458
2019-09-02 00:00:00,61.635807541312886,44.383904457092285,8.233333333333333,91.0,2019-09-02T00:06:00.000,2019-09-02T08:20:00.000,0.0,424.0,70.0,0.0,494.0,48.0,128.0,70.0,248.0,3338.6599999999785,1053570,11808,0.0,0.0,0.0,1440.0,10,50.90166000000001,1279.0,29.0,25.0,7.0,2019-09-02 22:47:56,Walk,973000.0,89.0,122.0,973000.0,40.0,1145.0,1.0,1.0,5.0,9.0,96.0,30.0,14.0,134.0,96.0,3.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,84.0,21.0,22.0,41.0,47.0,44.0,0.07838983050847458
2019-09-03 00:00:00,52.46656298600311,44.466370582580566,6.816666666666666,95.0,2019-09-02T23:49:30.000,2019-09-03T06:38:30.000,0.0,373.0,36.0,0.0,409.0,94.0,89.0,36.0,190.0,2300.5799999999895,178720,2363,0.0,0.0,0.0,1440.0,10,50.877050000000004,1381.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,22.0,21.0,38.0,94.0,44.0,0.06837606837606837
2019-09-04 00:00:00,64.01002484031228,44.002779960632324,7.633333333333334,92.0,2019-09-03T23:13:00.000,2019-09-04T06:51:30.000,0.0,404.0,54.0,0.0,458.0,104.0,107.0,54.0,193.0,2995.3399999999765,341920,5172,0.0,0.0,0.0,1440.0,30,51.015370000000004,1329.0,44.0,22.0,0.0,2019-09-04 11:49:42,Weights,3911000.0,122.0,700.0,3947000.0,61.000656,2532.0,3.0,2.0,7.0,53.0,96.0,30.0,7.0,134.0,96.0,35.0,163.0,134.0,22.0,220.0,163.0,0.0,0.0,0.0,0.0,,82.0,22.0,22.0,38.0,103.0,44.0,0.07087486157253599
2019-09-05 00:00:00,48.550934048921455,43.224764823913574,7.133333333333334,96.0,2019-09-04T23:37:30.000,2019-09-05T06:45:30.000,3.0,363.0,65.0,0.0,428.0,64.0,56.0,65.0,243.0,2304.119999999987,194130,2565,0.0,0.0,0.0,1440.0,10,51.247510000000005,1385.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,17.0,23.0,32.0,63.0,44.0,0.06884480746791131
2019-09-06 00:00:00,49.2621380601123,42.77677822113037,7.533333333333333,94.0,2019-09-05T23:14:30.000,2019-09-06T06:46:30.000,3.0,405.0,47.0,0.0,452.0,77.0,71.0,47.0,257.0,,309740,4089,0.0,0.0,0.0,1440.0,10,51.381170000000004,1239.0,4.0,0.0,0.0,2019-09-06 21:52:29,Walk,1945000.0,87.0,251.0,1945000.0,40.0,2673.0,2.0,4.0,4.0,22.0,96.0,30.0,28.0,134.0,96.0,4.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,78.0,18.0,22.0,38.0,77.0,43.0,0.06519337016574586
2019-09-07 00:00:00,50.92311488353731,42.51882457733154,9.85,93.0,2019-09-06T23:23:30.000,2019-09-07T09:14:30.000,0.0,521.0,70.0,0.0,591.0,112.0,119.0,70.0,290.0,,667710,8809,0.0,0.0,0.0,1440.0,20,51.45814000000001,1385.0,16.0,0.0,0.0,2019-09-07 16:16:20,Walk,1792000.0,77.0,209.0,1792000.0,20.0,2177.0,2.0,11.0,4.0,12.0,96.0,30.0,30.0,134.0,96.0,0.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,87.0,22.0,21.0,44.0,112.0,42.0,0.08453085376162299
2019-09-07 00:00:00,50.92311488353731,42.51882457733154,9.85,93.0,2019-09-06T23:23:30.000,2019-09-07T09:14:30.000,0.0,521.0,70.0,0.0,591.0,112.0,119.0,70.0,290.0,,667710,8809,0.0,0.0,0.0,1440.0,20,51.45814000000001,1385.0,16.0,0.0,0.0,2019-09-07 17:23:44,Walk,1229000.0,88.0,175.0,1229000.0,0.0,1932.0,0.0,0.0,6.0,15.0,96.0,30.0,16.0,134.0,96.0,5.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,87.0,22.0,21.0,44.0,112.0,42.0,0.08453085376162299
2019-09-07 00:00:00,50.92311488353731,42.51882457733154,9.85,93.0,2019-09-06T23:23:30.000,2019-09-07T09:14:30.000,0.0,521.0,70.0,0.0,591.0,112.0,119.0,70.0,290.0,,667710,8809,0.0,0.0,0.0,1440.0,20,51.45814000000001,1385.0,16.0,0.0,0.0,2019-09-07 18:21:45,Walk,666000.0,83.0,92.0,666000.0,0.0,1084.0,0.0,0.0,2.0,9.0,96.0,30.0,9.0,134.0,96.0,2.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,87.0,22.0,21.0,44.0,112.0,42.0,0.08453085376162299
2019-09-08 00:00:00,62.87817122366652,42.88136863708496,6.15,93.0,2019-09-08T03:16:00.000,2019-09-08T09:25:30.000,5.0,318.0,51.0,0.0,369.0,67.0,42.0,51.0,209.0,,427420,5084,0.0,0.0,0.0,1440.0,20,51.34996,1370.0,36.0,12.0,7.0,2019-09-08 19:28:13,Weights,2851000.0,133.0,613.0,2863000.0,80.0,3184.0,0.0,0.0,2.0,45.0,96.0,30.0,0.0,134.0,96.0,30.0,163.0,134.0,10.0,220.0,163.0,7.0,0.0,0.0,0.0,,69.0,17.0,21.0,31.0,67.0,42.0,0.07598371777476255
2019-09-09 00:00:00,70.0292624150099,43.601200103759766,6.633333333333334,96.0,2019-09-09T00:11:30.000,2019-09-09T06:49:30.000,0.0,358.0,40.0,0.0,398.0,49.0,82.0,40.0,227.0,,356850,4617,0.0,0.0,0.0,1440.0,10,51.13519,1314.0,24.0,21.0,17.0,2019-09-09 11:42:08,Weights,3862000.0,141.0,850.0,3875000.0,82.001312,2201.0,1.0,3.0,2.0,58.0,96.0,30.0,4.0,134.0,96.0,21.0,163.0,134.0,20.0,220.0,163.0,17.0,0.0,0.0,0.0,,77.0,21.0,20.0,36.0,48.0,42.0,0.07151819322459223
2019-09-10 00:00:00,51.451219512195124,43.504608154296875,7.283333333333333,96.0,2019-09-09T23:27:00.000,2019-09-10T06:44:30.000,0.0,386.0,51.0,0.0,437.0,90.0,96.0,51.0,200.0,,442890,5844,0.0,0.0,0.0,1440.0,10,51.164010000000005,1369.0,7.0,0.0,0.0,2019-09-10 21:55:21,Walk,1228000.0,79.0,152.0,1228000.0,30.0,1539.0,0.0,20.0,0.0,0.0,96.0,30.0,16.0,134.0,96.0,4.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,82.0,22.0,22.0,38.0,90.0,43.0,0.060185185185185175
2019-09-11 00:00:00,66.17816037287169,43.44898986816406,7.95,93.0,2019-09-10T22:51:00.000,2019-09-11T06:48:30.000,0.0,426.0,51.0,0.0,477.0,54.0,115.0,51.0,257.0,,309320,3900,0.0,0.0,0.0,1440.0,10,51.18061,1197.0,17.0,23.0,9.0,2019-09-11 11:56:19,Weights,3246000.0,138.0,677.0,3249000.0,65.0,1900.0,2.0,2.0,4.0,46.0,96.0,30.0,6.0,134.0,96.0,15.0,163.0,134.0,23.0,220.0,163.0,9.0,0.0,0.0,0.0,,89.0,21.0,22.0,46.0,54.0,43.0,0.06996770721205597
2019-09-12 00:00:00,52.01232186863817,43.928040504455566,7.45,91.0,2019-09-11T22:41:00.000,2019-09-12T06:08:30.000,0.0,394.0,53.0,0.0,447.0,91.0,75.0,53.0,228.0,,385470,5098,0.0,0.0,0.0,1440.0,10,51.037670000000006,1376.0,11.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,19.0,20.0,37.0,91.0,43.0,0.08866442199775533
2019-09-13 00:00:00,65.60451155175551,43.181729316711426,7.183333333333334,95.0,2019-09-12T23:34:00.000,2019-09-13T06:45:00.000,10.0,384.0,22.0,15.0,431.0,64.0,89.0,77.0,247.0,,335960,4302,0.0,0.0,0.0,1440.0,10,51.26035,1343.0,30.0,22.0,7.0,2019-09-13 11:48:18,Weights,3709000.0,130.0,750.0,3711000.0,82.998688,2498.0,0.0,3.0,3.0,56.0,96.0,30.0,3.0,134.0,96.0,30.0,163.0,134.0,22.0,220.0,163.0,7.0,0.0,0.0,0.0,,81.0,20.0,22.0,39.0,94.0,43.0,0.07581227436823104
2019-09-13 00:00:00,65.60451155175551,43.181729316711426,7.183333333333334,95.0,2019-09-12T23:34:00.000,2019-09-13T06:45:00.000,10.0,384.0,22.0,15.0,431.0,87.0,63.0,59.0,261.0,,335960,4302,0.0,0.0,0.0,1440.0,10,51.26035,1343.0,30.0,22.0,7.0,2019-09-13 11:48:18,Weights,3709000.0,130.0,750.0,3711000.0,82.998688,2498.0,0.0,3.0,3.0,56.0,96.0,30.0,3.0,134.0,96.0,30.0,163.0,134.0,22.0,220.0,163.0,7.0,0.0,0.0,0.0,,81.0,20.0,22.0,39.0,94.0,43.0,0.07581227436823104
2019-09-14 00:00:00,50.75086107921929,43.26307392120361,7.833333333333333,95.0,2019-09-14T00:50:00.000,2019-09-14T08:40:00.000,0.0,411.0,59.0,12.0,470.0,87.0,63.0,59.0,261.0,,647480,8545,0.0,0.0,0.0,1440.0,20,51.23608,909.0,47.0,0.0,0.0,2019-09-14 17:22:00,Walk,2764000.0,99.0,403.0,2764000.0,30.0,3798.0,3.0,1.0,5.0,37.0,96.0,30.0,17.0,134.0,96.0,30.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,78.0,17.0,23.0,38.0,87.0,43.0,0.07734204793028322
2019-09-14 00:00:00,50.75086107921929,43.26307392120361,7.833333333333333,95.0,2019-09-14T00:50:00.000,2019-09-14T08:40:00.000,0.0,411.0,59.0,12.0,470.0,87.0,63.0,59.0,261.0,,647480,8545,0.0,0.0,0.0,1440.0,20,51.23608,909.0,47.0,0.0,0.0,2019-09-14 18:52:26,Walk,2457000.0,79.0,273.0,2457000.0,60.0,2766.0,10.0,10.0,5.0,15.0,96.0,30.0,31.0,134.0,96.0,10.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,78.0,17.0,23.0,38.0,87.0,43.0,0.07734204793028322
2019-09-15 00:00:00,71.95837506956038,43.82098865509033,7.2,93.0,2019-09-15T02:03:00.000,2019-09-15T09:15:30.000,0.0,384.0,48.0,0.0,432.0,80.0,91.0,48.0,213.0,,733460,10279,0.0,0.0,0.0,1440.0,10,51.069610000000004,1164.0,52.0,25.0,6.0,2019-09-15 17:06:56,Walk,922000.0,94.0,144.0,922000.0,30.0,1452.0,0.0,2.0,0.0,14.0,96.0,30.0,8.0,134.0,96.0,8.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,80.0,21.0,22.0,37.0,80.0,43.0,0.0941860465116279
2019-09-15 00:00:00,71.95837506956038,43.82098865509033,7.2,93.0,2019-09-15T02:03:00.000,2019-09-15T09:15:30.000,0.0,384.0,48.0,0.0,432.0,80.0,91.0,48.0,213.0,,733460,10279,0.0,0.0,0.0,1440.0,10,51.069610000000004,1164.0,52.0,25.0,6.0,2019-09-15 17:20:20,Weights,3484000.0,140.0,774.0,3486000.0,11.000656,3720.0,0.0,0.0,0.0,58.0,96.0,30.0,0.0,134.0,96.0,28.0,163.0,134.0,24.0,220.0,163.0,6.0,0.0,0.0,0.0,,80.0,21.0,22.0,37.0,80.0,43.0,0.0941860465116279
2019-09-15 00:00:00,71.95837506956038,43.82098865509033,7.2,93.0,2019-09-15T02:03:00.000,2019-09-15T09:15:30.000,0.0,384.0,48.0,0.0,432.0,80.0,91.0,48.0,213.0,,733460,10279,0.0,0.0,0.0,1440.0,10,51.069610000000004,1164.0,52.0,25.0,6.0,2019-09-15 18:20:17,Walk,870000.0,102.0,134.0,870000.0,20.0,1280.0,0.0,0.0,1.0,13.0,96.0,30.0,1.0,134.0,96.0,13.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,80.0,21.0,22.0,37.0,80.0,43.0,0.0941860465116279
2019-09-16 00:00:00,53.11074789499752,43.63116455078125,7.183333333333334,93.0,2019-09-15T23:35:30.000,2019-09-16T06:47:00.000,0.0,391.0,40.0,0.0,431.0,111.0,67.0,40.0,213.0,,383940,5095,0.0,0.0,0.0,1440.0,20,51.126250000000006,1399.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,19.0,22.0,38.0,111.0,43.0,0.0710128055878929
2019-09-17 00:00:00,69.2757384326447,43.5218620300293,7.166666666666667,90.0,2019-09-16T23:37:00.000,2019-09-17T06:47:30.000,0.0,387.0,43.0,0.0,430.0,85.0,58.0,43.0,244.0,,540710,6801,0.0,0.0,0.0,1440.0,10,51.158860000000004,1315.0,46.0,22.0,14.0,2019-09-17 11:40:31,Weights,3967000.0,134.0,795.0,3968000.0,55.0,2225.0,2.0,3.0,6.0,55.0,96.0,30.0,7.0,134.0,96.0,28.0,163.0,134.0,19.0,220.0,163.0,12.0,0.0,0.0,0.0,,77.0,17.0,22.0,38.0,85.0,43.0,0.08695652173913042
2019-09-17 00:00:00,69.2757384326447,43.5218620300293,7.166666666666667,90.0,2019-09-16T23:37:00.000,2019-09-17T06:47:30.000,0.0,387.0,43.0,0.0,430.0,85.0,58.0,43.0,244.0,,540710,6801,0.0,0.0,0.0,1440.0,10,51.158860000000004,1315.0,46.0,22.0,14.0,2019-09-17 21:58:28,Run,510000.0,131.0,108.0,512000.0,18.999344,844.0,0.0,0.0,0.0,8.0,96.0,30.0,1.0,134.0,96.0,3.0,163.0,134.0,3.0,220.0,163.0,1.0,3.223729411764706,1116.719035680268,0.455965,45.90332,77.0,17.0,22.0,38.0,85.0,43.0,0.08695652173913042
2019-09-18 00:00:00,66.4853006880529,43.45892524719238,5.85,97.0,2019-09-18T01:02:30.000,2019-09-18T06:53:30.000,1.0,311.0,40.0,0.0,351.0,82.0,68.0,40.0,161.0,,323280,4243,0.0,0.0,0.0,1440.0,20,51.177640000000004,1355.0,25.0,24.0,8.0,2019-09-18 11:47:22,Weights,2991000.0,140.0,671.0,3701000.0,80.0,2316.0,0.0,1.0,4.0,45.0,96.0,30.0,4.0,134.0,96.0,15.0,163.0,134.0,23.0,220.0,163.0,8.0,0.0,0.0,0.0,,76.0,20.0,24.0,32.0,82.0,43.0,0.054054054054054064
2019-09-19 00:00:00,52.54345697813554,43.422685623168945,7.05,97.0,2019-09-18T23:39:00.000,2019-09-19T06:42:30.000,0.0,393.0,30.0,0.0,423.0,115.0,115.0,30.0,163.0,,450520,5946,0.0,0.0,0.0,1440.0,10,51.18845,1162.0,11.0,0.0,0.0,2019-09-19 21:40:34,Walk,922000.0,80.0,123.0,922000.0,30.0,1440.0,0.0,0.0,7.0,8.0,96.0,30.0,12.0,134.0,96.0,3.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,85.0,23.0,23.0,39.0,115.0,43.0,0.04151838671411625
2019-09-20 00:00:00,54.47359174261557,45.95719814300537,4.0,94.0,2019-09-19T22:58:30.000,2019-09-20T02:59:00.000,0.0,226.0,14.0,0.0,240.0,136.0,106.0,62.0,242.0,,490420,6471,0.0,0.0,0.0,1440.0,10,50.43224000000001,1361.0,25.0,0.0,0.0,2019-09-20 08:29:57,Walk,614000.0,83.0,87.0,614000.0,0.0,878.0,0.0,1.0,2.0,8.0,96.0,30.0,8.0,134.0,96.0,3.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-09-20 00:00:00,54.47359174261557,45.95719814300537,4.0,94.0,2019-09-19T22:58:30.000,2019-09-20T02:59:00.000,0.0,226.0,14.0,0.0,240.0,136.0,106.0,62.0,242.0,,490420,6471,0.0,0.0,0.0,1440.0,10,50.43224000000001,1361.0,25.0,0.0,0.0,2019-09-20 15:57:56,Walk,1126000.0,68.0,75.0,1126000.0,0.0,636.0,10.0,8.0,0.0,0.0,96.0,30.0,19.0,134.0,96.0,0.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-09-21 00:00:00,56.37115404272718,46.39443588256836,9.1,93.0,2019-09-20T20:06:30.000,2019-09-21T05:12:30.000,0.0,484.0,62.0,0.0,546.0,136.0,106.0,62.0,242.0,,1093180,14421,0.0,0.0,0.0,1440.0,10,50.30178,1097.0,52.0,0.0,0.0,2019-09-21 05:12:21,Walk,2150000.0,87.0,271.0,2150000.0,30.0,2777.0,2.0,2.0,10.0,21.0,96.0,30.0,20.0,134.0,96.0,16.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,87.0,23.0,19.0,45.0,136.0,45.0,0.07868252516010979
2019-09-21 00:00:00,56.37115404272718,46.39443588256836,9.1,93.0,2019-09-20T20:06:30.000,2019-09-21T05:12:30.000,0.0,484.0,62.0,0.0,546.0,136.0,106.0,62.0,242.0,,1093180,14421,0.0,0.0,0.0,1440.0,10,50.30178,1097.0,52.0,0.0,0.0,2019-09-21 18:12:16,Walk,1843000.0,88.0,247.0,1843000.0,50.0,2831.0,1.0,1.0,5.0,23.0,96.0,30.0,17.0,134.0,96.0,12.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,87.0,23.0,19.0,45.0,136.0,45.0,0.07868252516010979
